":@computed_region_8spj_utxs",":@computed_region_a3it_2a2z",":@computed_region_q9nd_rr82",":@computed_region_qwte_z96m","call_type_categories","case","date","day_of_week","hits","less_lethal_force_used_by_apd_prior_to_shooting","location_1","location_1_address","location_1_city","location_1_state","location_1_zip","number_of_officer_shooters","officers_present_when_shots_fired","premise_category","subject_weapon","time"
,,,,"suicidal subject","16-1660189
16-5024527","2016-06-14T00:00:00.000","Tue","1","No",,"6000 block Cougar Dr",,,,"1","21","Street","knife (machete)","6:00 AM"
"8","3252","2","3764","shots fired","15-0381788
15-5005471
15-5006662","2015-02-08T00:00:00.000","Sun","1","No","POINT (-97.888612 30.244609)","8206 Pax Dr",,,,"1","26","Yard/Courtyard","rifle","12:09 PM"
,"7343",,,"shots fired","14-3320160
14-5052475","2014-11-28T00:00:00.000","Fri","1","No","POINT (-114.299949 48.192789)","715 E 8th St",,,,"1","10","Street","rifle","2:22 AM"
"4","3646","9","3851","shots fired","13-5048070
13-5048073
13-2911294","2013-10-18T00:00:00.000","Fri","1","No","POINT (-97.704626 30.379773)","1609 Cripple Creek Dr",,,,"3","5","Yard/Courtyard","rifle","3:20 PM"
"5","3259","1",,"other - nature unknown","17-0531372
17-5015929
17-5007713","2017-02-22T00:00:00.000","Wed","2","no","POINT (-97.810196 30.1955)","7600 MANCHACA RD",,,,"1","1","wooded area","knife","6:16 PM"
,"8025",,,"shots fired","17-1270282
17-5018795
17-5026492
17-1270300","2017-05-07T00:00:00.000","Sun","3","no","POINT (-97.667536 29.881245)","600 TRINITY ST",,,,"1","8","street","handgun","2:39 AM"
"6","3639","6",,"warrant","09-0431751","2009-02-12T00:00:00.000","Thu","2","No","POINT (-97.787553 30.443284)","9218 Balcones Club Dr",,,,"1","4","Parking Lot","gun, vehicle","5:51 PM"
,"24799",,,"robbery","11-5038917
11-2271207","2011-08-15T00:00:00.000","Mon","0","No","POINT (-80.089825 26.489341)","3630 S Congress Ave",,,,"2","3","Street","gun","4:50 PM"
,"3860",,,"disturbance","12-5047326
12-2940313","2012-10-20T00:00:00.000","Sat","0","No","POINT (-91.944226 38.848634)","300 block E 6th St",,,,"1","3","Street","vehicle","2:10 AM"
,"26436",,,"traffic stop","13-5019982
13-1280390","2013-05-08T00:00:00.000","Wed","0","No","POINT (-85.348554 40.178357)","3300 E 12th St",,,,"1","1","Street","none","7:51 AM"
"2","3259","4",,"domestic disturbance","15-0230201
15-5003040
15-5003476","2015-01-23T00:00:00.000","Fri","2","No","POINT (-97.788916 30.167208)","120 W Slaughter Ln",,,,"1","4","Parking Lot","gun","3:45 AM"
"8","3638","2",,"stolen vehicle","11-3390300","2011-12-05T00:00:00.000","Mon","3","No","POINT (-97.856066 30.181796)","3708 Aspen Creek Pkwy",,,,"2","10","Street","vehicle","6:53 AM"
"4","3646","9","3851","suicidal subject","15-1860670
15-5029092
15-5030645","2015-07-05T00:00:00.000","Sun","6","Yes - Taser","POINT (-97.70205 30.379781)","10607 Golden Quail Dr",,,,"3","3","Residence","pellet gun","4:14 AM"
,,,,"suspicious person","13-5033792
13-2071392","2013-07-26T00:00:00.000","Fri","1","No",,"W 35th St/W 34th St (3500 CRAWFORD AVE)",,,,"1","1","Under Bridge","none","4:10 PM"
"4","3642","9",,"other - flagged down by victim of an LTS","14-5003813
14-0250881","2014-01-25T00:00:00.000","Sat","0","No","POINT (-97.696992 30.363177)","9400 N Lamar Blvd",,,,"1","1","Parking Lot","vehicle","1:42 PM"
"2","3259","4",,"burglar alarm","10-2740401
10-2741075","2010-10-01T00:00:00.000","Fri","4","No","POINT (-97.771937 30.19096)","801 E William Cannon Dr",,,,"1","2","Business","gun","5:53 AM"
"3","3256","3",,"domestic disturbance","10-5055642
10-2680066","2010-09-25T00:00:00.000","Sat","1","No","POINT (-97.689696 30.219623)","7800 E Ben White Blvd WB",,,,"1","30","Street","gun","4:26 AM"
"2","3259","4","3447","check welfare","16-2900369
16-5046503
16-5042860","2016-10-16T00:00:00.000","Sun","5","No","POINT (-97.789496 30.197953)","744 W William Cannon Dr",,,,"2","5","Residence","air pistol (BB gun)","3:54 AM"
,"15918",,,"disturbance","17-1220770
17-5018080
17-5041807","2017-05-02T00:00:00.000","Tue","2","no","POINT (-92.294899 37.49396)","11300 block LONG WINTER DR",,,,"1","5","street","handgun","11:17 AM"
"2","3258","4",,"disturbance","11-5052201
11-3090370","2011-11-05T00:00:00.000","Sat","0","Yes - Taser","POINT (-97.77643 30.159946)","810 E Slaughter Ln",,,,"1","2","Parking Lot","none (radio face plate)","3:10 AM"
,"11973",,,"other - narcotics","11-5060110 11-3621220","2011-12-28T00:00:00.000","Wed","0","No","POINT (-98.340468 29.56345)","7800 N IH 35 Svrd SB",,,,"1","4","Parking Lot","vehicle","5:19 PM"
"9","2856","10",,"shots fired","15-1860826
15-5029094
15-5030656 ","2015-07-05T00:00:00.000","Sun","10","No","POINT (-97.739649 30.269158)","700 San Jacinto Blvd",,,,"1","3","Business","rifle","4:54 AM"
"1","3240","8",,"disturbance","17-972006
17-5014510","2017-04-07T00:00:00.000","Fri","9","no","POINT (-97.658896 30.28687)","6321 PARLIAMENT DR",,,,"4","9","residence","rifle","10:12 PM"
"7","3646","7",,"disturbance","10-5058733
10-5058741
10-5058742
10-3060261","2010-11-02T00:00:00.000","Tue","4","No","POINT (-97.703314 30.41496)","12320 Tomanet Trl / 12331 N Mopac Expy Svrd NB",,,,"2","5","Residence / Parking Lot","gun","05:17 / 06:10"
"1","3239","8",,"suspicious person","15-1440098
15-5022158","2015-05-24T00:00:00.000","Sun","3","No","POINT (-97.669664 30.307201)","6409 Springdale Rd",,,,"2","3","Yard/Courtyard","gun","1:14 AM"
"3","2864","3",,"traffic stop","17-5005154
17-370047","2017-02-06T00:00:00.000","Mon","0","no","POINT (-97.691009 30.268608)","1100 Marks Circle",,,,"1","3","street","vehicle","12:41 AM"
,"17849",,,"suspicious person","11-5028251
11-1502313","2011-05-30T00:00:00.000","Mon","4","No","POINT (-97.583783 40.868762)","800 Block E 8th St",,,,"1","2","Street","vehicle","11:07 PM"
"5","3637","1",,"domestic disturbance","09-5072203
09-3620161","2009-12-28T00:00:00.000","Mon","1","No","POINT (-97.843473 30.151215)","11815 Johnny Weismuller Ln",,,,"2","3","Residence","gun","2:54 AM"
"8","3638","2","3764","disturbance","16-1131869
16-5031156
16-5016874","2016-04-22T00:00:00.000","Fri","1","No","POINT (-97.836546 30.221231)","6600 S MoPac Expy Svrd SB",,,,"1","1","Parking Lot","knife","10:20 PM"
"7","3644","7",,"other - stabbing","17-5049741
17-3490320","2017-12-15T00:00:00.000","Fri","1","no","POINT (-97.740477 30.322115)","5007 Lynnwood St",,,,"1","1","residence","knife","6:49 AM"
"4","3646","9","3851","shots fired","13-5009062
13-0600435","2013-03-01T00:00:00.000","Fri","2","No","POINT (-97.708018 30.384132)","10617 Lanshire Dr",,,,"1","1","Residence","gun","7:32 AM"
"6","3639","6",,"disturbance","17-140100
17-5001846
17-5020338","2017-01-14T00:00:00.000","Sat","5","no","POINT (-97.805086 30.445259)","11512 OLSON DR",,,,"1","4","church","rifle and shotgun","2:03 AM"
"6","3243","6",,"traffic stop","10-5068185
10-3572205","2010-12-23T00:00:00.000","Thu","1","Yes - Taser and Weaponless","POINT (-97.740493 30.438023)","13006 Campos Dr",,,,"1","2","Street","knife","10:53 PM"
"4","3641","9","1114","suicidal subject","15-1450142
15-5022316
15-5022877","2015-05-25T00:00:00.000","Mon","3","Yes - impact weapon","POINT (-97.720879 30.33259)","6505 Shirley Ave",,,,"1","10","Yard/Courtyard","gun","6:13 AM"
"9","2860","10",,"check welfare","13-5052096
13-3141499","2013-11-10T00:00:00.000","Sun","1","No","POINT (-97.725141 30.2877)","2900 Cole St",,,,"2","9","Yard/Courtyard","gun","9:17 PM"
"3","3256","3","102","traffic stop","09-5052963
09-2280484","2009-08-16T00:00:00.000","Sun","4","No","POINT (-97.718944 30.235461)","1515 Wickersham Ln",,,,"2","3","Parking Lot","vehicle","3:06 AM"
"1","3239","8",,"traffic stop","12-5016942
12-0961610","2012-04-05T00:00:00.000","Thu","3","Yes - Taser and Weaponless","POINT (-97.684711 30.298349)","5200 Block Overbrook Dr",,,,"1","1","Yard/Courtyard","mic cord","6:40 PM"
"8","3638","2","3764","suspicious person","16-2581947
16-5040418
16-5038102","2016-09-15T00:00:00.000","Thu","5","Yes - Taser","POINT (-97.83392 30.228925)","4201 Monterey Oaks Blvd",,,,"2","4","Parking Lot","handgun","12:02 AM"
,"24309",,,"disturbance","16-940866
16-941306
16-5013826
16-5017173","2016-04-03T00:00:00.000","Sun","3","No","POINT (-82.978832 30.298878)","508 West Ave",,,,"1","1","Parking Lot","gun","11:01 AM"
"1","3239","8",,"shots fired","13-5021565
13-1370254","2013-05-17T00:00:00.000","Fri","0","No","POINT (-97.687437 30.321071)","6855 E US 290 Hwy SVRD EB",,,,"1","3","Yard/Courtyard","gun","3:27 AM"
"7","3646","7",,"burglar alarm","13-5039952
13-2430035","2013-08-31T00:00:00.000","Sat","5","No","POINT (-97.733069 30.382402)","9416 Neils Thompson Dr",,,,"1","1","Parking Lot","vehicle","12:13 AM"
"1","3239","8",,"robbery","13-5002063
13-0141039","2013-01-14T00:00:00.000","Mon","0","No","POINT (-97.66281 30.312738)","7112 Ed Bluestein Blvd SVRD SB",,,,"2","2","Parking Lot","gun","3:30 PM"
,"3252",,"3764","suspicious person","15-1922009
15-5030362 ","2015-07-12T00:00:00.000","Sun","2","No","POINT (-97.910421 30.246406)","9400 Claxton Dr (OOC - Travis County)",,,,"1","2","Yard/Courtyard","gun","12:51 PM"
"1","3239","8",,"other - robbery suspect vehicle","09-5053921
09-1310302","2009-05-11T00:00:00.000","Mon","3","No","POINT (-97.669664 30.307201)","6409 Springdale Rd",,,,"1","3","Parking Lot","gun","5:07 AM"
"7","3645","7","3283","warrant","16-1050267
16-5015495","2016-04-14T00:00:00.000","Thu","0","No","POINT (-97.717559 30.345194)","1002 Morrow St",,,,"1","8","Residence","rifle","5:56 AM"
"10","3247","5",,"check welfare","12-5005552
12-0341696","2012-02-03T00:00:00.000","Fri","1","No","POINT (-97.752106 30.355057)","7201 Wood Hollow Dr",,,,"1","16","Parking Lot","gun","9:33 PM"
,"3244",,,"warrant","14-2511591","2014-09-08T00:00:00.000","Mon","2","No","POINT (-97.673119 30.426237)","13712 Maye Pl",,,,"3","3","Residence","gun","7:38 PM"
"4","3642","9","2761","other - aggravated assault","16-801294
16-5011754","2016-03-20T00:00:00.000","Sun","1","no","POINT (-97.684934 30.362494)","9811 N IH 35 SVRD NB",,,,"1","1","Parking Lot","knife","11:07 PM"
"3","3256","3",,"stolen vehicle","12-5043966
12-2691696","2012-09-25T00:00:00.000","Tue","1","No","POINT (-97.74466 30.227091)","2915 S IH 35 Svrd NB",,,,"1","2","Parking Lot","vehicle","8:39 PM"
"1","3239","8",,"disturbance","08-5059600
08-3110300","2008-11-06T00:00:00.000","Thu","2","No","POINT (-97.689358 30.319315)","6603 Berkman Dr",,,,"1","3","Parking Lot","gun","3:56 AM"
"3","3256","3",,"suicidal subject","13-5017606
13-1131720","2013-04-23T00:00:00.000","Tue","7","No","POINT (-97.691949 30.234584)","706 Valdez St",,,,"4","4","Yard/Courtyard","rifle","8:40 PM"
"10","3647","5",,"disturbance","17-5049986
17-3510568","2017-12-17T00:00:00.000","Sun",,"no","POINT (-97.751594 30.379441)","4022 Greenhill Place",,,,"1","1","residence","knife","10:42 AM"
"3","3256","3","378","shots fired","11-5023381
11-1290071","2011-05-09T00:00:00.000","Mon","3","No","POINT (-97.731631 30.233907)","1919 Burton Dr",,,,"1","2","Yard/Courtyard","gun","1:03 AM"
"1","3239","8",,"domestic disturbance","14-5012166
14-0770816","2014-03-18T00:00:00.000","Tue","2","No","POINT (-97.690853 30.316889)","6301 Berkman Dr",,,,"1","1","Yard/Courtyard","air pistol (BB gun)","12:24 PM"
"3","3259","3","1912","burglar alarm","09-5006129
09-0302652","2009-01-30T00:00:00.000","Fri","0","No","POINT (-97.769479 30.214181)","4714 S Congress Ave",,,,"1","8","Business","gun","10:46 PM"
"7","3642","7",,"domestic disturbance","16-2492260
16-5036999
16-5036744","2016-09-05T00:00:00.000","Mon","4","Yes - impact weapon","POINT (-97.661704 30.398698)","12501 Tech Ridge Blvd",,,,"2","14","Parking Lot","rifle","9:03 AM"
"1","3642","8","862","suspicious person","16-390552
16-5007698
16-6005558
","2016-02-08T00:00:00.000","Mon","2","no","POINT (-97.667084 30.391489)","12000 block Natures Bnd",,,,"1","1","residence","none","10:26 AM"
